config,esm-bell-750PgC,esm-bell-1000PgC,esm-bell-2000PgC
666715,0.05428610600022066,0.0726477113150128,0.122948257836347
669111,0.010124965908499206,0.01752188219936124,0.03668057779935774
669901,0.1578406695918022,0.22735325388823435,0.6336880487571843
670846,-0.12225710167567971,-0.1649174632515238,-0.40391841391216854
671016,0.04686789966225735,0.07363276086773474,0.2462457304504202
671427,-0.06085686755954056,-0.07976863555556779,-0.17755062085522866
671550,-0.09988649328718546,-0.1194318531012073,-0.18414858533971978
672163,0.05187541042445454,0.07466698284820628,0.17239288982111
673468,0.03640043665480719,0.05715782303803718,0.16687574977317077
673677,-0.10422989813333405,-0.10490893462579098,0.10677635192497625
674429,-0.05789185385076112,-0.06342741931484808,-0.017893762411604452
682015,-0.07262988546240634,-0.07459975519981565,0.016688306379392337
689225,-0.04001388078689283,-0.03943679193152794,0.048570092348100946
689974,-0.04967257426750016,-0.05084458195137298,0.14837541348249683
690724,-0.027401148809798492,-0.016416839202412437,0.1426287031798541
692169,0.09927333165582053,0.14674138961231709,0.3845030323287211
692170,-0.021966274390477825,-0.021948687681624834,-0.018268384365457635
694149,0.13804523450325612,0.2018897438641325,0.5572259362541292
695461,-0.040383125281472365,-0.044409878312658746,-0.027390528598872255
695898,-0.08627476594563488,-0.11126593905736448,-0.2302645320461929
698646,0.050192529191222746,0.07565181703142176,0.20559767856836508
698818,0.031097637435420378,0.05379814836206487,0.2109254633071207
701059,-0.08739455521915995,-0.10617871954899583,-0.1583173422904567
702372,0.23814571150696828,0.32524917240746554,0.6834536469061163
702509,-0.025980742043862692,-0.0255855318096343,0.031965235461303365
704599,-0.13599026363786826,-0.16244534178570702,-0.1762365148854772
706590,0.008928255817061359,0.02351613262216823,0.13848188334941502
707198,-0.09161079435589481,-0.1096001576136203,-0.14001436738525452
708624,0.04004913191137027,0.06511790633804915,0.1926012574717184
708681,-0.004961935518065452,0.005713947673401387,0.12026808791848387
708975,0.04732910131300572,0.07937364730155494,0.2631227187688765
710304,-0.02080698313814411,-0.01545347097609806,0.03577612632237859
711563,0.0007288409561934106,0.018667348265792194,0.19397111424586821
719093,0.09258475134554112,0.12838987044882266,0.2914882850706446
720540,-0.050886438261503075,-0.04954596759777141,0.07103426525562107
721239,0.012892017630705799,0.02532041024206766,0.14304132711389705
721699,0.04731316683155384,0.07092761241953771,0.18252493437314454
721827,-0.018503528034388594,-0.04340011214408257,-0.2880702220552118
722062,0.005905622110542463,0.018182308393243307,0.10483889911166289
722216,-0.03872070337592215,-0.04180970656041716,-0.038878463239816474
723065,0.10052965460685792,0.1495395891780933,0.38887129490269823
724747,-0.10505838574503912,-0.13541346755130146,-0.2766482521366709
724978,0.044087039022136065,0.06700897528163496,0.2045381571502105
726839,0.04873246837592904,0.07457770411171905,0.2052583603942395
727449,0.12498576924712168,0.17749073394184256,0.4138399199392184
728088,-0.047974915829631204,-0.05166754230657977,0.010970762549037616
728367,-0.07874946971770891,-0.09300611672678394,-0.08221029898393617
730732,-0.047730720345447786,-0.05549618053440808,-0.035881836943162604
732082,-0.2421242619628834,-0.3339973152005207,-0.7473134187198447
732644,-0.005574155836827188,0.01533737658779355,0.1851146586699528
733486,0.08081986133652341,0.12114537738102849,0.3250000156356183
733831,-0.019228307327780136,-0.016317065326350466,0.011291027647051255
734896,0.0501507383947315,0.07321581789260811,0.16180506377475634
737177,0.0992233317897655,0.14866467007704598,0.39298807067451946
737256,-0.026432271279903663,-0.021197275074019695,0.09358754161965033
737564,0.17340787036594874,0.2207059001228906,0.3675331866154048
738090,0.04414162785802489,0.06532287567526707,0.16877809786380205
741923,0.061156543725825685,0.0961341525935786,0.29015480114923875
754157,-0.016411857723282575,-0.01154542438871986,0.05133906727541149
755280,-0.014792450923303502,-0.009342063476043272,0.09851448533049023
755862,0.047575272510648636,0.0791071916830941,0.29095288490361604
756399,0.027971787191669817,0.05068591078328977,0.20752679560972975
757249,0.1304995922995773,0.1834392294581293,0.4514763399192523
758646,-0.03987973578801185,-0.041146509666182274,0.00914920602815572
759692,0.019965832099547054,0.03811918526197422,0.16903725100531775
763891,0.24189425278171006,0.3223009128624974,0.6423131901733683
765077,0.0675106062092028,0.09333594606936724,0.1881550530582401
765219,-0.03206354368453068,-0.01695237495048385,0.1543338688487097
766014,-0.08617991294440963,-0.10385051639275567,-0.16722733524861644
766437,0.08185915162601076,0.12248040012590411,0.32481167337411465
766975,-0.016102228542761665,-0.0023201724474326557,0.12163481412346266
768848,0.07736513371491527,0.11052950273391349,0.24960026470865504
775506,-0.07007282656896896,-0.08446260654752735,-0.13849308746715883
775530,-0.05019567544885706,-0.05150723238549726,0.02042723466190166
778911,-0.006410362384057899,-0.0017065112815422001,0.03834972655179647
780120,0.0893479516423501,0.1285936588906491,0.3487305726794152
781855,-0.004382280815363515,-0.00088012569859508,0.07988674591779432
781966,0.012553292784895698,0.028123592404940112,0.13402032434431366
783117,-0.0157102055183721,-0.011875430005966914,0.04793570887841536
783134,0.043100949939847366,0.06113623206991314,0.14429684032069945
783179,-0.02274109870739993,-0.017911888530840248,0.042969344954360444
783400,0.08903146059836509,0.1252258138830573,0.2909001659376229
785113,-0.013130723779864573,-0.0076804524449025635,0.05538732303995264
785730,0.013603040323828308,0.028774432937632266,0.14597280829932435
787066,-0.015601252751342942,-0.0057503449402582785,0.08812896065335218
787183,0.06514102358304719,0.0982117623208576,0.31949666068791016
789609,-0.06880789307449975,-0.07879256653606403,-0.05574939013448654
790280,0.2145379166075343,0.2854485856383704,0.5656660259890733
790806,0.058696361659231755,0.08887573145187422,0.2199281038795169
791826,-0.041783086861218566,-0.041393860126571536,0.06466541054427744
792291,-0.04742246809831019,-0.05597400011130049,-0.05280674036906774
792371,-0.07891284559915013,-0.095574011404993,-0.15499884083822124
794815,0.026474545404466143,0.04924160830898683,0.21459371461200982
799503,0.012269227120066395,0.03545551852759443,0.23314108162680025
801940,0.142335287728111,0.19968953837692593,0.49783647522666286
803680,0.05638842227593566,0.08580158943964955,0.23423447452026025
804597,0.009042211602576122,0.025687596666335688,0.159511806718184
804775,0.041452400628885666,0.06136187187712894,0.18110623367940093
806135,-0.018728873013260205,-0.016614082883386727,0.1009758248388013
806366,-0.0935391775484038,-0.11102229273111952,-0.08847234714344276
806419,0.007266851793802376,0.021685082006476675,0.12490068716932168
807008,-0.02518750853238061,-0.020922440879619808,0.05326997149041368
808880,-0.1492715316896096,-0.18814314495571915,-0.25732403672165116
809580,0.0165464476977506,0.04545332718054773,0.2376857816482456
809718,-0.09783834239363798,-0.11863853023366877,-0.14325122663007184
815233,0.024032968794280407,0.04047983870164584,0.11176457576020793
816071,-0.032530815233459354,-0.033084027932565485,0.027920065205185196
816160,-0.07880050485842771,-0.09035373801752078,-0.04855654719865132
817798,-0.017051663102299885,-0.009728381298024447,0.100804220976912
819913,-0.06862580466904111,-0.0734593601708029,-0.01683368722125156
821510,0.025631031133663607,0.04859576401118271,0.1921568201101751
821955,-0.06646892310032593,-0.07591123839095149,-0.031324574183171805
824975,0.07654366663148027,0.11865858067582824,0.3472637415293214
825634,-0.04253494081283016,-0.03987327217158865,0.054220911067299316
829929,0.2231660220218883,0.3174082354490064,0.7383344985022537
831061,-0.11317401352022882,-0.13932146170743342,-0.22175218052973822
833154,-0.010712000424743184,-0.00019283502895905968,0.07830471538252803
835226,-0.007548489102602307,-0.0008452758765966628,0.11366031466088478
835590,0.0815531965789067,0.11741170245375465,0.3007479037546563
836259,-0.09811788177297975,-0.12075099378632026,-0.1495488912119769
837099,-0.05000064395490522,-0.046079927702673995,0.08816422986486305
837509,-0.05343233712404971,-0.05915207907512343,-0.053998488830136804
839058,-0.017297641838917466,-0.011577856306525636,0.06527798478919333
843420,0.010421894752709715,0.022402566554556747,0.09203477266731253
844998,-0.16161626931369266,-0.20153650595956707,-0.26729526025007777
845080,0.2704751656447375,0.38872570888993696,0.9213295722164698
845411,-0.10779945150568615,-0.1350709262826011,-0.23985955783316815
848983,0.057323618828780565,0.08854709064670363,0.24758446035452053
850193,-0.021694204613311063,-0.02101470312303344,-0.022921672027428563
850768,0.10239605851696454,0.15082282054312257,0.41127964075473145
851627,-0.013664638996883083,-0.0059938712737321875,0.07066076231012364
851687,-0.010361445722438134,-0.003006783135999669,0.05673616723929431
853072,-0.047868359145410544,-0.05383747624187629,-0.007659299770305328
854442,-0.09228548960520078,-0.11566733113827099,-0.21194038755452915
854890,0.038712605404998324,0.06196175617684352,0.21778016924337829
855566,-0.04720235665772643,-0.04459151714518672,0.04911274429274437
858184,-0.06887949132297355,-0.08265445622954237,-0.12565856662974229
858253,0.014620741889455502,0.03141949741563388,0.1467881915909608
860209,0.04405487802021768,0.07272502898465794,0.2323897534297128
860664,-0.04118636598223735,-0.03834476389248653,0.034515009264106666
862768,0.11063860869832998,0.15713591601559096,0.39274736101273344
865597,0.08810519363868208,0.13356053410883684,0.4006194621383745
866389,-0.07518582277166264,-0.09051261144560607,-0.12929866282403513
866796,-0.06360909678050253,-0.06973030073425424,-0.02930207529045159
869186,0.1079252746859416,0.15519785548830067,0.4230229026129386
869767,-0.06035285441626548,-0.06112140655522724,0.02601310007377533
872935,-0.0032403183605536068,0.0061551059684852305,0.09548401440291565
873581,-0.03560902068849703,-0.03968471533953166,-0.037518761905388276
873675,0.010375934598209069,0.019876963690881322,0.04184907723791742
876108,-0.08525979498708569,-0.10251286877457089,-0.07011492798495311
879624,0.028425127691175556,0.042764349240551836,0.1056965734590265
880440,-0.03118788059003541,-0.039336284918994435,-0.08036605408456321
881797,-0.03023907429908823,-0.028485134505147114,0.005639564967251154
883103,-0.027700892393231147,-0.023798129322691652,0.04558816774974295
884681,-0.10191346397609524,-0.12404450934221689,-0.12134290453164098
884773,-0.08145749551851811,-0.09904981285105086,-0.13436956298387948
890396,0.03077590511903372,0.05004897239093009,0.13248701321779022
891887,-4.120308460531241e-05,0.00991661279903866,0.11427963255483098
892640,-0.10171299128494926,-0.13465884822319674,-0.3029930167375108
892788,0.0365262184478472,0.06524281290694356,0.2746147384735189
894918,0.09519639870106666,0.13716895653428796,0.3308108778155696
895075,0.08819072306858367,0.13130262790530023,0.3762884124365562
895288,0.08971204916063913,0.13434860636883128,0.3684597902748852
896198,0.0470219310130624,0.08155684202664637,0.29570401052321715
902032,-0.10223174723169426,-0.1232929620719525,-0.12635158468111385
904962,-0.022833879586300565,-0.024044771999318204,0.013327185877979542
905044,-0.018206976405231723,0.0036133413143728532,0.18762508061698036
906063,0.016864264447749022,0.03545270884257534,0.2135135067172529
908531,0.05205591322750647,0.08546346755573042,0.32133955337249365
910724,0.02271604965721563,0.04969379007005026,0.2685213219638225
911286,-0.041438046014549035,-0.044134477163621844,-0.03730820671047397
911872,0.03205056760418934,0.058715755013812654,0.2684275018882274
912283,-0.08657061418147971,-0.10123067509575745,-0.087212817276908
912292,0.027642610243992838,0.050821107819549516,0.20464885029968638
912953,0.04578589084873008,0.07599431347003405,0.2570293650717126
913401,-0.01458186408812856,-0.02441974866512986,-0.11991631964249194
918200,0.03525840052412643,0.06411895773168919,0.22516982862630952
920119,0.02178521289269897,0.04594495003356025,0.21798664322532346
922038,-0.08050541119778254,-0.09711090634649833,-0.09417231337437704
922737,-0.06037336793967296,-0.06608556582183978,-0.06569509755770842
923586,-0.06511863148430597,-0.0726143646184032,-0.021296870617050434
923949,-0.006637075147829186,0.0035638196052141247,0.08637311817528781
923985,-0.07307926306280565,-0.0803697749688368,-0.050667838894577155
935994,-0.08203256665648839,-0.09688798800063103,-0.07865515054273198
937684,-0.13755108007976746,-0.1645808612205597,-0.15424291206674878
942981,-0.03672869173118731,-0.033261247505012026,0.03099325132552666
943031,0.0347807236708112,0.053703598391696916,0.18034979027278686
946282,0.10646938806623008,0.14398886473570505,0.31188077431626837
947361,-0.03146255235239126,-0.025744887804669103,0.051687043767796315
951607,-0.021704966960351513,-0.013337327205410476,0.1275189046971561
953341,0.044770668090082566,0.06605880308008505,0.16044547677908172
953571,0.029088474907290607,0.051285056447488264,0.1865422310040068
954511,0.003965713523538028,0.03400169503603401,0.2303997366111341
954573,-0.03259715831058063,-0.02608932257208485,0.06451257383016129
956890,-0.07395256737167388,-0.08817855972685096,-0.08911746176184954
960183,0.02742752344854016,0.04305538815566656,0.11345144131098506
960440,-0.007241733415742524,-0.0007730971236865614,0.0427323186602222
963453,0.007645659051293219,0.020778460417673728,0.13385732440709042
964882,-0.0958501859526899,-0.11878012935250948,-0.10748278534899747
966346,0.04034551126660646,0.06582106212358352,0.22171060104334384
966519,-0.1464117259062987,-0.18276374243123739,-0.3301068161394789
968908,0.01909981180950715,0.036698506334740255,0.18734316456641587
970073,0.0410779163685735,0.061118670372608985,0.15160276304601927
971780,-0.029456667861748165,-0.025788052636630532,0.02585669165299631
973566,0.00521901004608627,0.013162679671395061,0.11370824755882314
974900,0.014926636269655624,0.017272678284439458,0.002039288392962968
977830,-0.07079732633649738,-0.0813272204051616,-0.10386784888605183
978140,0.06347683598616571,0.09090761768907751,0.236881263673562
982101,0.039611626594020954,0.0645746820043891,0.27634921186378403
983168,-0.0697583669824633,-0.08067921433190883,-0.024821837790009127
984304,-0.09103103053559747,-0.09082328942495588,0.029111656265119912
984997,0.0321323241086412,0.05499797326957201,0.199866478426598
985055,-0.08680395245722972,-0.1015260463396781,-0.12795151162811624
985390,0.08337316421902963,0.12203140606494767,0.308500552242124
992483,-0.026431948844008568,-0.027496441935017324,-0.023986873739561432
996366,0.05222684437495495,0.08099362530259335,0.22931776195384757
997114,-0.1471012474760216,-0.2007437741085254,-0.4850593464379842
997485,0.06058270109544672,0.09808306437398251,0.3163784471638893
998686,0.06702186898219287,0.10084702346101282,0.2744070376434431
999673,-0.05246457015361372,-0.05649718600252607,-0.013286285779649631
1000834,0.016482076865718343,0.028562273759372148,0.10721876757620907
1001065,-0.01344116276815599,-0.008679705506626667,0.04067945921657379
1003716,0.039220529628180234,0.06279012990377897,0.24908010286774163
1003732,0.023369883057146268,0.03509647336849142,0.09199664561999077
1004173,-0.024824616252947074,-0.03085074758561923,-0.06295847080508032
1005949,0.02356621238743628,0.037136092953008015,0.09120012601155869
1008318,-0.07869524161027419,-0.09152995726184399,-0.005118106970090519
1008809,-0.07713586162505437,-0.11716379755437623,-0.36902599280442994
1010304,-0.029525902557036687,-0.030715173763216752,-0.019488682967145454
1012017,0.0018465909136102798,0.012596778931667885,0.09131200084070601
1013158,0.022798101592769404,0.05798872621569284,0.32675328085583555
1013346,0.00974495845921064,0.02489330405927359,0.12429148728778339
1014726,-0.1183452179972675,-0.16901850689377218,-0.4880282333191466
1015412,-0.01566299488539835,-0.008800247122088711,0.0863113959058932
1017519,-0.048127280343026935,-0.05271948827683359,-0.009443286473463708
1017646,-0.06292186346981521,-0.07251934220711775,-0.06939735519513102
1019547,0.007862656481469443,0.018719810428712513,0.10084534248008037
1019879,-0.10984141274861914,-0.12938435880496169,-0.12350131479816673
1020438,0.06798007176366117,0.09642470755817323,0.2216102817477683
1020747,0.00840873180434576,0.030475934504026192,0.19913193571341248
1021741,-0.024545447120923214,-0.022653102310457696,0.06808176907416863
1021880,0.1458711971035347,0.2035446839898425,0.5249715534559871
1024553,-0.0980124093314938,-0.11714470875267091,-0.10790213562358009
1026603,0.015290259307680909,0.03592787986216006,0.21105324280848725
1029263,-0.11137986185662918,-0.13748661335915813,-0.17329782920245806
1030653,-0.1275796181516493,-0.1546939990138947,-0.1865366032960627
1031669,-0.017688062534765958,-0.010748924409493377,0.10199782641729982
1035037,-0.07169407887357404,-0.08363329897704808,-0.12448268550983332
1035567,0.2565542500299227,0.371020254288565,0.8788931590480136
1036570,0.057421317422064355,0.08658976703848742,0.24041937820055503
1037947,-0.0735637783399763,-0.08723236986257454,-0.07035629523370446
1039039,-0.1037875472213663,-0.11390239197224261,-0.012718927386954348
1040072,-0.0796697583880086,-0.08769673170136372,0.011171743764302633
1041126,0.020875582556937555,0.02522382304977433,0.01036357209679295
1042440,-0.0069977296919702114,0.0003177457432411712,0.042176698428113335
1045668,0.03350994394324114,0.06322576179753181,0.25315501377984573
1050768,-0.04497681109846896,-0.046464625679355054,0.04192901982346964
1052345,-0.009105259157506262,-0.004735953088730982,0.11583593401198478
1052565,-0.012799080192693602,-0.012417082823418024,-0.023812700558047517
1052736,-0.01934815616254526,-0.013551797415401134,0.05242436448251109
1053715,-0.033334554283672935,-0.02972856247713329,0.059570145575702504
1058373,-0.10237583133125061,-0.12137097771777827,-0.16474128287460665
1059498,0.1926158556422748,0.2713089630220946,0.6628404376141952
1060338,-0.0944634882852029,-0.11585922907992763,-0.18701299996156662
1060493,-0.03106665978553269,-0.031148959752152594,0.029550027088137476
1061291,-0.10544793785097761,-0.13121750033595947,-0.23162849441363464
1063552,0.19037001954439514,0.2752475845133344,0.6322033753884964
1066226,-0.06165464814400101,-0.07044512216833665,-0.04220031411477443
1067397,0.11128570328474208,0.15493135197948082,0.3384865269294064
1068484,-0.05026975539925793,-0.054514535169985834,0.0011601702122212565
1069670,-0.08680476557579442,-0.10243270397625492,-0.09277993855822242
1072445,-0.03703082747071673,-0.032874094147736344,0.05822237015239118
1073860,0.05834289624320843,0.07858566093781838,0.14383894176736378
1073945,-0.09975966868919528,-0.1179788968997626,-0.07050585899300499
1074968,0.11967426126755987,0.18607822134551366,0.5829692413649559
1076322,-0.048993129549044,-0.060958169746465174,-0.111161208136346
1076351,-0.14907596455150807,-0.1858798886763504,-0.327609319557975
1077017,-0.03142974257591735,-0.029826025420339075,0.010219422979825588
1079658,0.06681361343294334,0.09834506659133258,0.2826371096336562
1080113,0.11515243062865,0.16077199459076597,0.3663200584139039
1080852,0.1881295925054114,0.2762884420008578,0.736165292861787
1083214,-0.03803428947140053,-0.04061565087490515,0.017381316882970843
1083286,0.058461524121212305,0.0780750571171771,0.14717573608554346
1084652,0.07255159201338235,0.11334339419906758,0.38932344125489715
1085491,-0.008879974075612695,-0.01874376738096628,-0.12159592796657126
1087147,0.0523303141987459,0.08194004453484904,0.2646131467675432
1090850,-0.003770881453460939,0.005738881092444803,0.06794986835433026
1092988,-0.09508379299626046,-0.11598431388806829,-0.1841767871291382
1093161,-0.03722160801818575,-0.037897000499445,0.08775574843608958
1096281,0.24635391652933558,0.3409005927076092,0.7511690895978154
1098068,0.18370462184998626,0.24726677376353523,0.5102439041671736
1098591,-0.04034377305725512,-0.040980606808115105,0.03978278804163882
1099584,0.01268948586778107,0.02371292815273529,0.0682140999236962
1101442,0.1267246459563829,0.1750356373485391,0.37718405930484167
1102249,-0.025796847905396048,-0.015506270192554794,0.09112750527374258
1102780,-0.08166252519431105,-0.09930623526883209,-0.15801419866771127
1103008,0.00544997350556331,0.017884030506221338,0.11951269226995809
1103362,0.06160950152731459,0.09488503493423317,0.27024017267589473
1104614,-0.08248057616678084,-0.09754538513245326,-0.11863745707751816
1110690,-0.08428601543610426,-0.10344115869690751,-0.1781590375310138
1113010,0.1783986351392104,0.26018243669523056,0.6596091359301748
1115072,0.061896829072019655,0.11253167785476226,0.44875339540883097
1120085,0.03625188525807954,0.06328549215554458,0.22438572176996363
1121763,0.26126703777674676,0.3789980817311771,0.9386126243387647
1123901,-0.019019450791950665,-0.016695661536141104,0.02429232549665672
1124848,-0.06485773740712397,-0.07231447206087749,-0.005143964741207707
1128051,-0.06726536616502088,-0.08950640748598504,-0.2116986284590947
1129070,0.004019145556733772,0.01360991325791483,0.13155011227132585
1129172,-0.0490580909026439,-0.0465695648529314,0.05593657282478359
1129432,-0.11288840189845684,-0.13433083713245697,-0.11343029695938922
1130512,-0.04139809976486597,-0.03940876518154979,0.036286861684241334
1131014,-0.011737324640980429,-0.008315255701217161,0.024394058445168287
1131724,0.08566777081485855,0.12775692182496612,0.3247023849232682
1131865,0.020589426278651346,0.03828088536110652,0.15095881989326898
1132378,0.17750536020551544,0.25045905844578153,0.5818979975284182
1134932,-0.019333701487947108,-0.01788301124122227,-0.0038419251669670196
1135055,-0.08696081033964242,-0.1022552565395154,-0.098533705094495
1136678,-0.07175672820311174,-0.077684259857421,-0.03860365570403612
1137691,0.12030193841837655,0.17099258290483554,0.41779466400521015
1140031,0.030659075471557884,0.05992467119730316,0.25673561502662023
1142442,0.02718435849092571,0.05935986374262203,0.28184084576208335
1142840,0.28694904272880173,0.401209811981162,0.9161733486503252
1143134,0.03444948037878781,0.06421047463953777,0.29172263200773063
1144012,0.03387010458020412,0.06443430188066168,0.2566605228377914
1145421,0.002250240507760015,0.018253823297001315,0.1988848982825564
1145568,-0.05080575081197014,-0.05949569188330828,-0.0929268178056728
1146463,-0.005002458873723636,-0.012664103013169559,-0.10759263966015808
1146825,0.019778817771183288,0.03343034343701401,0.10490431389603039
1147522,-0.02778717400305375,-0.025999606192580904,0.027380412845229962
1150793,-0.1456709598492909,-0.1848399419801776,-0.34740059885301555
1152651,-0.07687045338884246,-0.09261512883595002,-0.10904585911522213
1153503,0.06687188837570424,0.097351137993404,0.21749357331151753
1154193,-0.03064083534849793,-0.03156720006088709,-0.010507296645428266
1155173,0.07177081486069192,0.10642448545084915,0.32469760239843337
1155365,6.577133906615629e-06,0.0035957556041184002,0.01728105836616267
1158916,-0.06245200147412322,-0.06941908237828431,-0.0525506551537922
1160219,0.05585352458933279,0.0814982899278569,0.22561484283779176
1160670,-0.09440416778448091,-0.11888411727243575,-0.229886084777442
1164416,-0.15084104951608257,-0.18908849554349505,-0.22752928929255356
1165238,0.17087708440476712,0.2350750266373245,0.4840690419441058
1171368,0.035055714075354016,0.05997058748761419,0.21945596691550096
1174930,0.07973061911847679,0.12475714406652072,0.4398969724759052
1175456,0.17755738136050137,0.24094391787753833,0.5004767940332435
1176757,-0.09224404324173174,-0.10197429797226132,0.0067575667197177225
1178347,-0.07969073567735241,-0.08877266678579487,0.018563381701228288
1181183,0.023353247107137154,0.041654965820176804,0.23193436430314662
1181668,-0.01726816271260212,-0.003657116223550805,0.1418477785677137
1185175,0.062295923566135114,0.10023321568977339,0.3327988418398622
1188092,0.04334208001455564,0.06758082883772132,0.22453977928278857
1189333,-0.03449840353320743,-0.03164976260357033,0.0232824995434866
1189572,-0.02639396448018627,-0.02950199717804125,-0.04571699831803944
1191332,0.033691497535876636,0.07493000884575673,0.374319124201401
1192988,-0.11578527579897124,-0.1432427275356074,-0.1768348690164876
1193764,0.04716599297085611,0.07075668675277069,0.19521616403226139
1197479,0.07532242449235693,0.1155212517496571,0.35837288767218967
1199259,0.08442378739392908,0.13030470980947118,0.3861639606399905
1202982,0.03770068739334875,0.05834208941628405,0.17646071061383806
1205984,0.0006490402853536192,0.013951046363789743,0.12920599542941336
1206542,-0.07086851849362996,-0.08169585608086116,-0.0052791181990787805
1207287,-0.04796032502291825,-0.05223197264156232,0.004845148012617262
1209244,0.002479779217681055,0.012126125428664647,0.11286459453455855
1210244,-0.03323817207479407,-0.03282402282782759,0.051616930941853045
1211161,0.05011079626170267,0.0787879721637541,0.23316378405759597
1213998,-0.056562880166275864,-0.06340140606377043,-0.02221702816310911
1215649,-0.056234273327754325,-0.05913481871598725,0.03033316618541626
1220200,-0.04900096439212698,-0.05355734739695173,-0.02735916855657372
1221208,-0.11246059583310597,-0.13422634381466647,-0.13910989070605062
1221335,0.018383985626798882,0.029294588407699163,0.0731272091387778
1221770,-0.05527990803939864,-0.06082806122820794,-0.0032177520014315952
1221981,0.03708044149099221,0.07173277551929802,0.27682233622226704
1222781,-0.1174743342985014,-0.1457881939158796,-0.1679080000408919
1224534,-0.031134961322430765,-0.034115440629786775,-0.039340158819471505
1225177,-0.11493908471563952,-0.13385752303242238,-0.09294621914421475
1226407,-0.04121163328923072,-0.03859443755794323,0.06551530190210864
1229518,0.022074659777589378,0.04171501877015804,0.20135348959543053
1229620,-0.05178902709876432,-0.06597008732864706,-0.13995713042473223
1234706,0.05289986937984037,0.08428330062753053,0.2833097869813539
1235675,0.014648973508763596,0.03434006593832617,0.17407678079320688
1238379,-0.04498721400546524,-0.051521705291690756,-0.06351365298441625
1238878,-0.07824166192900117,-0.08189249483981387,0.02591351870885461
1240513,0.005296549730938516,0.025369620565438566,0.19800098648781095
1240912,-0.02962479601665713,-0.027423521520935745,0.03569866786708653
1241302,0.02484563012167662,0.04943446092079107,0.21912065454217622
1242513,-0.06851837226763702,-0.0867677250037735,-0.19719861590015908
1243992,-0.074156315493497,-0.08463322540526308,-0.11133456434775191
1244010,-0.10118102264287177,-0.12106906014067231,-0.1005415198020625
1244108,0.03201408840041908,0.05277828021867914,0.16041353872437458
1244708,-0.0272383517639454,-0.025611635915625097,0.0070681446948897
1252806,-0.07163400403787556,-0.08558438599925422,-0.12046227790456188
1254337,0.01601160967114401,0.03785657564702882,0.18710231522924037
1256232,-0.028656317993758673,-0.01421022199698152,0.1327083806693503
1257564,-0.09502945511306637,-0.11966374165255167,-0.2298326060268061
1259807,-0.05258818108045582,-0.10125863157308301,-0.42440324784118877
1260772,-0.0533461668809323,-0.05998694659936876,-0.04482531168376269
1262004,0.02380973851791146,0.04459704191885905,0.18394496895366208
1264111,0.20273732353809715,0.2700945094117917,0.5575413310550181
1264195,-0.06567595093903966,-0.07689997182451314,-0.07892408817464514
1268143,-0.023309694594968455,-0.01424054590692525,0.14524188341524003
1269348,0.034230795224428734,0.06275412841606709,0.2703857786536643
1270307,0.0034972376771946756,0.016660029152569145,0.18807457888049184
1270364,0.12732722812650787,0.18510879932433344,0.45255286554224305
1270739,-0.055096996953882926,-0.06827488220706335,-0.10521553696268926
1270965,0.028275866167223773,0.05089726809877648,0.1922900996366419
1271627,-0.00898373241937267,-0.005068198796543633,0.05475685355780313
1273277,0.04388621122512837,0.06732033215581623,0.25032563183988765
1273980,-0.07906331824802648,-0.09707566811040014,-0.16431174255701197
1276626,0.06373058584591718,0.09175423669800309,0.22665510124896437
1278337,-0.08619338523863629,-0.10350555863230637,-0.09574149626424866
1280985,-0.03464458046619234,-0.02837156628341231,0.08077015889039352
1286992,-0.1265225427407608,-0.15327327802934776,-0.17957141857739778
1287213,-0.1371791679810732,-0.1745978444331493,-0.35451430632277825
1287404,-0.0678495673573356,-0.07196200163314437,0.08678918302609873
1287515,-0.0711804015890487,-0.08173608156442969,-0.030762149525854543
1289192,-0.12628224626084694,-0.1583204256271904,-0.1945592563642804
1294770,0.115057201981835,0.1653091550807726,0.4053631450782289
1296205,-0.004961949002806998,0.008522984797296074,0.12154739705817441
1296905,0.021540171908406736,0.04081329224430075,0.1905312964889574
1302115,0.0889951746665838,0.12971705131091915,0.3588505401932829
1302900,-0.060307462598784056,-0.06966683768083803,-0.09057339981005708
1302951,-0.11688578848384368,-0.14361492554268196,-0.1747500027153217
1302994,0.04010732189101307,0.06482867864641007,0.21637978632171473
1304414,0.052065811734424816,0.08538098356966572,0.26018243496702187
1305491,-0.09974738091281732,-0.12207701197940768,-0.20454146674460416
1307057,0.04792489156646407,0.0755525333889635,0.2360919578011358
1308132,0.08806427295959685,0.14108465417510452,0.46441587548554075
1308349,0.026419350771726302,0.05374066975135672,0.24768851979880546
1309647,-0.012685248697797413,-0.009328545687435907,0.014544540935475636
1309773,-0.06606071862091234,-0.07341034911548738,-0.035267893913181414
1309861,0.04200289251968137,0.06584086402701606,0.19384675928574557
1310062,0.1203170659690993,0.1687447020852535,0.4009147677740401
1311017,-0.011095312636961951,0.01716117898901315,0.25403146377881214
1311028,-0.04471453263449965,-0.04987756467810023,-0.0076555960988571314
1312753,-0.031104431982258873,-0.02682553326982684,0.05776184581720267
1312842,-0.09174339648037999,-0.11196611573051651,-0.16726346617114363
1313336,-0.012779197505831563,-0.002649520374364611,0.1241521234084706
1313814,0.14039571804706896,0.20722372874474093,0.5173783158604417
1314429,-0.07714451420601498,-0.09269602135094379,-0.10633553639959104
