config,slope,intercept,tcre_postpeak,zec
159826,1665.022264140512,240.81287231048185,2.200571174879373,-0.14463042176483445
159902,2183.6410982817342,278.69379608773755,1.677931415965349,-0.12762802289581215
160055,2732.8307840744455,38.879293240819095,1.340734311598046,-0.014226747395919255
160896,2085.2587241891383,-329.0497440508777,1.7570961135409047,0.15779804214886095
164142,1853.074436958842,272.7404612928639,1.977254624489421,-0.1471826796879621
164558,2612.9343947748634,110.879040947703,1.4022548776299064,-0.04243468231327584
169217,1580.4356506049733,8.019637878289814,2.31834810774957,-0.005074321042568222
169322,2060.7233139959335,105.04497216513909,1.7780164736891166,-0.05097480649231223
171910,1612.033189649699,-29.062025270828258,2.272906056479024,0.01802818047260153
172987,2264.4404921729315,106.06686180858645,1.6180597426448893,-0.046840207183720645
173619,2269.5412050156347,493.1448663483914,1.6144232111330004,-0.21728835116919332
174237,2083.1240930574863,91.98131942012805,1.758896655370251,-0.04415546809077672
174415,3128.3570261054138,19.664084965569486,1.171221816891349,-0.006285754727314453
177510,2850.66868776874,120.8723947440962,1.285312465710586,-0.04240141804718275
177612,2067.155818075616,-67.00347964675393,1.7724837034350605,0.03241336674326258
178647,2159.347763647501,-312.9604896375955,1.6968086668035762,0.1449328796900008
180377,2529.1629132133166,34.322524210435574,1.4487006672673632,-0.013570705165381617
184447,2598.4153516006854,97.92092746319435,1.4100901912170773,-0.037684863354456685
188376,1912.0607786103337,-199.6360222376389,1.9162570776975814,0.10440882657649217
191392,2787.3943855697735,-103.54737406207647,1.314489266021478,0.037148447524375086
191497,1561.702626220082,-196.61054130263196,2.346157289155799,0.12589499306824162
191804,1759.9891883313219,245.13129776515342,2.081830970492441,-0.13928000205363017
194250,1788.5683315359097,227.46667323052787,2.0485658475533826,-0.1271780726628397
195539,1995.2410917905672,-277.8268547269001,1.836369557080371,0.13924475386459337
197915,2208.6938294732345,27.854424326260016,1.6588990067825973,-0.01261126551564786
198326,1630.8245594287575,-165.5193292397538,2.24671622635081,0.10149425840001552
198475,2106.9605865873073,-267.73494191756754,1.7389978831709736,0.12707164226134102
198930,2073.0514396819713,-58.89604791776918,1.767442876652447,0.028410316690841247
199728,2218.239760299603,-75.95567980766339,1.6517601323245275,0.03424142023196111
202348,1888.6442760981768,-151.64976141078074,1.9400159396716037,0.08029556615292312
204179,1569.845447271149,-380.5326687233277,2.3339877224022945,0.24240135828963602
204577,1878.519144266053,20.480332343003454,1.9504725364039575,-0.010902381487842236
208004,2535.947673105625,-10.408904456780476,1.4448247646659507,0.004104542284988596
208778,2193.920637028286,210.29760776155996,1.6700695267459489,-0.09585470149294585
209506,2192.5963036353915,138.22619340613136,1.6710782527202916,-0.06304224502109582
210981,2189.592002082296,424.4094822011014,1.6733711104696884,-0.19383039479386532
211168,2013.8847169890328,197.9193436180745,1.8193692861814161,-0.09827739490172234
211592,2312.1901460422564,-185.79393591775454,1.5846447604110836,0.08035409035704759
211658,1796.567831725815,1.1245811703852269,2.0394442866542346,-0.0006259608741323917
212762,1677.584456347949,70.51917557879182,2.1840927210165133,-0.04203614030396415
213767,3016.378244741819,-76.13557126819387,1.2147017723613152,0.025240724170091787
213884,2108.981927605126,-204.64746320617766,1.7373311511306733,0.09703613887226002
214810,2395.872842730822,104.75885729046587,1.5292965196866473,-0.0437247150274726
215491,2083.6297062404283,341.9405676779624,1.7584698418468478,-0.16410812662818994
217420,1643.1573571974043,283.674567557446,2.229853388022056,-0.17263992782851054
219381,2965.0786927024637,-42.57816248064779,1.2357176249715376,0.014359876041549759
219427,1864.597736239684,311.83463587729676,1.965035100487225,-0.16723963019829177
220832,2646.37020465164,262.2529000777104,1.3845379582794681,-0.0990990979329865
222495,1629.533114837199,298.8620390779109,2.248496803555942,-0.18340347695712164
223154,1987.7987308879403,282.320503157347,1.8432449639221313,-0.1420267046006392
226825,2559.351342005521,-166.82505206931972,1.4316127449421894,0.06518255205187841
230067,2103.605952410526,-149.38297740628155,1.7417710744740078,0.0710128136094611
230709,1795.4034573525028,-302.57505670663386,2.0407669290126713,0.1685276117006092
230849,1513.5225668496796,85.82011986663423,2.4208426621787544,-0.056702240023592414
231653,2758.077262684415,-53.34487984502118,1.3284616966944056,0.019341329036265297
231691,1790.4138623792355,148.6742966583675,2.0464542176472,-0.08303906699024213
236257,1853.3957019411712,-141.9523109359194,1.9769118899771245,0.0765903960968747
238853,2026.6162019964654,-93.55032853614847,1.8079397551398784,0.046160851000791335
239019,1745.2001695612803,256.01889443310694,2.099472635807204,-0.14669887093665973
241760,2354.896168393402,-165.69774673446773,1.5559072409123318,0.07036307967986245
242201,2167.881835346981,89.21786094137877,1.6901290191462661,-0.041154392959383314
242433,2337.1527754991275,231.96623300398045,1.5677195082882454,-0.09925163448266287
242714,2522.9209561988573,-33.3741110648856,1.4522848965987194,0.013228361745890163
243800,2791.3347856082587,90.49961162557207,1.312633661462281,-0.03242162570114331
244037,2577.1648476120586,51.625466094257376,1.4217173586683747,-0.02003188354136226
245184,2505.072902036873,451.6539271183645,1.4626320842881675,-0.18029572183353426
245693,1749.4440352096333,-18.348235017382308,2.094379657912834,0.010488037712611748
246040,1852.1934765717049,-454.2873264492556,1.9781950678186366,0.24526990953996514
246874,2218.1347699309827,-159.35264090011856,1.6518383146367637,0.07184082908770995
247239,1885.1694482792277,104.24709584521946,1.9435918629725721,-0.05529852817229541
247671,2111.2861988268346,-219.16975583800135,1.7354350168328445,0.10380864326200118
249700,2008.032158743643,253.73546323828083,1.8246719725307783,-0.12636025879039428
253642,2319.8569189340765,166.36697824417087,1.5794077514416398,-0.07171432724420472
254906,1656.0590740147077,211.08618200498273,2.2124814612545998,-0.1274629542612005
255471,1825.0157418491829,203.92428628531326,2.007653915514987,-0.11173837113245312
256561,2002.929932807334,16.052012697419855,1.8293201075009586,-0.008014265718681999
259131,1980.5647062999526,-183.66888691445962,1.8499774273192033,0.0927356154182843
260015,2597.187283731893,86.24251333213084,1.4107569457737397,-0.033206120279554566
260044,2384.2925349653183,-290.5476652196242,1.5367241839111392,0.12185906760969266
260583,2474.0163080390266,116.38151141380678,1.4809926628592789,-0.04704152961144139
261164,1619.3387222854428,-423.32598081640833,2.262652000829597,0.2614190440768007
265045,2438.942685234466,-153.0875675881548,1.5022903253045343,0.06276800537993694
266146,2267.651543570462,134.91346495309978,1.6157685295117963,-0.05949479554547251
270487,1878.605329355052,-141.37077496156718,1.9503830542511533,0.075253046902673
270771,2754.7511826932623,81.31788529168563,1.330065678170536,-0.029519139805644024
270891,2389.4270488187976,-257.0442252923305,1.533421998303435,0.10757567401750104
270908,2270.367124888838,91.7849505152771,1.6138359121894865,-0.040427360627753574
272922,2332.3236649619844,-170.30471389132094,1.5709654946453246,0.07301933108589233
276448,1527.4114163706342,-43.41034042368517,2.3988297853018743,0.028420856331449227
278211,2217.8050336801275,-318.587375181414,1.6520839047425735,0.14364985665704086
278989,2533.6854228124394,0.12783808715175837,1.4461148045493706,-5.045539039722447e-05
280442,2340.1307379272334,264.94370268647816,1.5657244873614973,-0.11321747900339602
281349,1548.9196357731964,-116.73649847280893,2.365519756724492,0.07536640105575
282221,2207.1396009508017,-93.29458207553978,1.660067174011832,0.04226945229714963
282819,2193.442365179268,20.210024760346187,1.6704336791181402,-0.00921383897802778
283185,2449.999629900469,-218.80429483280565,1.4955104299949833,0.08930788893290346
283539,1732.1025269069753,-657.2612603437367,2.1153482216452995,0.37945863488659165
285729,1793.456108971867,296.64568974987645,2.042982809376059,-0.16540448816443815
286975,1882.6028292197723,-292.45322417259706,1.9462416305400496,0.15534515280304856
287366,2752.733781522328,-31.249576512531576,1.331040445899465,0.011352197122109572
288606,1978.2510696944453,-288.7242080557592,1.8521410432326624,0.1459492237759056
293094,2111.891524828284,367.9508299437411,1.7349375935858808,-0.17422809155581928
293109,1917.2689113459016,205.52163780839584,1.911051693540429,-0.10719499836051788
297044,2865.9448699606232,154.8343123721017,1.278461438112151,-0.054025572506643874
297454,2108.8449790485897,24.844541821472603,1.737443973550404,-0.011781113390649167
297546,1861.1055992235147,193.7610525973634,1.9687222485003988,-0.10411072465646434
297890,1574.0369171446164,460.05360436973587,2.3277725954780553,-0.29227624800839913
299148,2015.658066147931,-144.61368867193113,1.8177686292805455,0.07174514919005999
299405,1544.2272453434462,-60.13862085292374,2.3727077805735144,0.03894415218632444
299789,2256.5597150817184,-34.398931490366124,1.623710631503192,0.015243971280910866
300632,2443.1109567757912,-68.29525213327219,1.4997272186259742,0.027954216301089498
307150,2207.8576825676223,109.73324803288818,1.6595272552798606,-0.04970123251117988
307762,2012.3499170373566,296.3291859426931,1.8207569016596543,-0.1472552976169065
311543,1878.3618578743765,-82.22575349601595,1.9506358610509251,0.04377524658058466
311799,2228.640783328038,4.373469726529493,1.644051400032505,-0.001962393293368065
311823,1739.0894873219008,256.5544796212599,2.1068496053313233,-0.14752229916376483
314345,2400.691637101993,318.10595312554784,1.5262268353727495,-0.13250596128603634
315871,2363.8519270001225,244.7583860813906,1.5500124851939638,-0.10354218184554582
318025,2123.0291479322914,271.76077722661586,1.7258359375652124,-0.12800614513055333
318651,1979.6955404998046,89.5784796195091,1.850789641661246,-0.045248614136340196
323162,2468.27315052265,-52.55704740595587,1.4844386243168257,0.021293043435985624
328777,2332.086092093202,228.1556351431637,1.5711255310953454,-0.09783328150564925
329980,1966.0723140933349,252.802222278668,1.8636140561745684,-0.12858236213719798
331504,1975.382985217602,190.0042774025605,1.85483019111678,-0.09618604535141838
332296,2337.2230686238845,233.55907105103194,1.567672358358716,-0.09993015822342853
332354,2085.1381489833097,243.53609811844245,1.7571977193868549,-0.11679614525166496
334885,2993.167857835312,-34.886083945145344,1.2241211231801212,0.011655238062851342
336112,2254.6643297133924,232.55493922210172,1.625075605141524,-0.10314392974481641
336265,1931.3351743604107,158.9406445361804,1.8971331587814042,-0.08229573335908194
336356,1826.1692919800694,-141.4104436098812,2.0063857256230704,0.0774355610024268
337134,1843.8809222864634,240.36679294483048,1.9871131349721536,-0.1303591734366279
338086,2351.284769839525,168.92511835667818,1.5582969987297914,-0.07184375134969608
339395,2465.161678450385,166.30999996951408,1.486312249630301,-0.06746413487737547
340141,2379.738104351283,199.6282712685266,1.5396652233707908,-0.08388665580616288
342807,1811.8429098375798,252.1701807614898,2.0222503728694967,-0.13917883244309256
343228,2396.9462784175607,10.994820976931692,1.5286116476581757,-0.004587011847503883
343686,1754.8718548246322,12.515277206430369,2.0879017404756035,-0.007131732822554753
343982,1691.2183508088178,-201.43520480506925,2.166485479682566,0.11910656285673209
345589,2195.5811040113394,-292.86327875361997,1.668806491960534,0.13338759302425998
346306,1865.302679100798,76.62505524546833,1.9642924663391872,-0.041079153589382494
346508,2429.135344164,78.37690866521558,1.5083556413613444,-0.032265352712238196
347327,1949.9904418720325,-62.17260444222228,1.8789835690078982,0.03188354317395282
347600,1555.2452491322974,-232.91954953084482,2.3558985324303157,0.14976387142850642
347767,2130.426093672843,271.9975722454306,1.719843749042373,-0.12767285054066732
349223,1807.7780907323142,320.22353023696127,2.026797436468404,-0.17713652570445837
351550,2925.8539076686416,75.19359878240772,1.2522839880681271,-0.02569971063330464
351676,2511.4548499344414,-116.09120232738286,1.4589153374967678,0.046224682211752
353638,2166.740234173186,249.47576046230046,1.6910195058052997,-0.11513874922689973
354138,2059.3348063134395,140.37166180173523,1.7792153023233677,-0.0681635940748384
354383,2137.3707049750747,-13.45414802082098,1.7142557402286134,0.006294719015987392
354743,3146.894286924655,198.79514641330223,1.1643225561226886,-0.06317185398927953
355044,2690.4828109811583,1.9485647092588465,1.361837356866005,-0.0007242435080074899
360293,3529.7407836293146,-64.70669456117298,1.0380365654592456,0.018331854526337458
361518,1670.3230199008103,19.65561684019559,2.193587681152584,-0.011767554302977164
361677,3023.298166628343,77.80146561475675,1.2119214837768328,-0.02573397042790618
362129,1734.6154891357453,185.505747864552,2.112283686470222,-0.10694344021854571
364846,1994.0347897766924,26.243195080194255,1.83748047866824,-0.013160851162046763
367478,2111.4202312689436,-34.63928769774623,1.7353248518405882,0.01640568143885234
372820,2179.503226949778,-46.19413116479245,1.68111703377828,0.0211947982428277
374776,2508.5347193488146,239.691467478206,1.4606136290396372,-0.09555038869082387
374962,2515.396571248184,356.84674867337975,1.4566291621292378,-0.1418650056027969
375152,1766.9370754456857,51.432543371834356,2.0736448688054194,-0.029108305036194458
375748,2099.3025874000505,-118.1865093649796,1.7453415348464845,0.05629798680491864
379606,2944.4903397432163,24.292488807686993,1.2443579625802172,-0.008250150621925795
379667,1307.0043433752107,217.75757654796172,2.803357172125441,-0.16660815065512644
380640,2397.4099220692497,-74.48613272846177,1.528316024002075,0.03106941872676133
383359,1676.7124094430856,-171.42432438686023,2.1852286530264218,0.10223835848140365
385410,2021.300815393915,74.16638027222615,1.8126940691338675,-0.036692401104964904
386502,2024.3241273508859,542.1551299419775,1.809986824982846,-0.2678203172193892
386915,1716.0859672245813,-448.4296440203507,2.1350911725743975,0.2613095454335508
390019,1771.0952222738947,549.6486302962871,2.068776401133204,-0.31034391792362115
390402,1957.9947882174486,390.2300549805464,1.8713022230951353,-0.19930086501190866
392033,1898.6770062727976,280.8728073509906,1.9297647719411866,-0.1479307994056128
392373,1755.7110806848327,-6.144334967543273,2.0869037282437266,0.0034996276068079567
393002,1822.6792063473074,296.3638041225499,2.010227574463168,-0.16259789604802152
394957,2142.6960939787173,212.85639089386467,1.7099951833096465,-0.0993404484621135
396325,2101.348651166776,-59.53598587101038,1.7436421119196759,0.028332274055499054
397291,2374.128270879382,272.4259529656884,1.5433033020759435,-0.11474778187312569
397796,1884.212219838303,-59.54027455334739,1.944579257804852,0.03159955865186828
398208,2538.2764844115713,91.22771086228994,1.4434991705993747,-0.03594080921544626
398346,3676.3808039519126,195.08592223052227,0.9966323390823377,-0.05306466675617916
398494,1649.4265263808124,-110.29989026017347,2.221378122273554,0.06687166023829783
398754,2092.5456317664043,147.35814945781868,1.750977347579783,-0.07042051901799033
399766,2945.9436677097774,228.75271905969936,1.2437440811108418,-0.07765006560275992
399830,2143.730942863908,184.87264302347813,1.7091697128302377,-0.08623873422123504
400033,2636.271058013322,70.02046250365805,1.3898419090338792,-0.026560418470938662
401805,1655.0309695450474,-412.67742883789015,2.2138558537108217,0.2493472547835956
401872,2343.0130097174115,-328.3729764380761,1.5637984018031175,0.14014987329399456
402746,2197.4427183250705,128.7073864468187,1.6673927240263926,-0.058571440963394825
404849,1797.3275277449695,158.41154326522843,2.038582252505232,-0.08813727093134809
408607,1864.957376939549,-21.635660759852158,1.9646561606746926,0.011601155622846955
409903,2130.7842605083906,112.50257161523137,1.7195546578356058,-0.052798668405964776
412191,1936.1219594775234,-311.9248623441385,1.8924427679074292,0.16110806492185734
413374,1773.94756517733,110.00150460921822,2.065450000848099,-0.062009445357096606
414874,2362.487887592753,81.2559762153956,1.5509074223163182,-0.034394240343890624
416441,1795.4754824398565,242.12443076840697,2.040685064115173,-0.13485254080962783
420576,2070.8084966024235,75.47979949616177,1.7693572370460748,-0.036449434904290534
420680,2290.3397271351505,294.3005003631486,1.599762671271078,-0.1284964395789753
424663,2348.8054234740457,138.43888221299898,1.5599419021183503,-0.058940123702642976
425495,2218.108546586434,102.08012926382577,1.6518578433137214,-0.04602125059250249
426274,2101.692816546227,218.4954121954351,1.7433565795886186,-0.10396163058429014
426398,2177.948777880436,335.1044622745482,1.682316883304197,-0.15386241663620273
427711,2245.060230284386,157.44072002988577,1.6320274844189255,-0.07012761524439924
428029,2379.3662895153298,132.9298418276574,1.539905821203488,-0.05586775033899251
428229,2385.189674326942,-187.88055207975785,1.5361461771521023,0.0787696484275509
430659,2213.972674354361,414.35749762711515,1.6549436415553305,-0.18715565120872601
432613,1764.554113435478,260.356154720658,2.0764452459133813,-0.14754784380840588
434948,1592.8966722019188,195.30628648156545,2.3002119747887475,-0.12261076935491773
435481,2894.266276299942,55.164948748824145,1.2659512464361409,-0.01906008068454142
436586,1811.751200399775,-744.4526605554081,2.0223527376118278,0.41090225875999953
438340,1924.0260750454236,193.71843435140516,1.904340095761695,-0.10068389241909403
438493,1899.2305470933732,-32.76921670530447,1.9292023317587594,0.017253943580180536
441181,2311.6402043443804,186.21523246740043,1.5850217491087335,-0.08055545673476212
442758,1711.2430634561385,-59.17584939914252,2.1411335877674476,0.03458062192499241
444271,1928.7056708536484,-141.67552021187686,1.8997196178607736,0.07345626777214329
445686,2806.0962912076525,297.8596843775643,1.3057285352182741,-0.1061473497224057
445739,1759.966400841585,-456.73827317086443,2.0818579253830864,0.2595153367430538
445742,1773.1178288179597,220.14345401779525,2.066416535015379,-0.12415613358563587
450045,1977.4783222560916,-173.9712504046285,1.8528648121005784,0.08797631227944178
450527,1657.6566273119859,-325.95071609552,2.210349199967577,0.19663343464808722
450842,2418.0643551525714,-13.370245809387825,1.5152615736601496,0.005529317605173585
451679,1867.1624963992172,-43.95530999514068,1.962335901168723,0.023541234402419474
453063,1749.619441650452,-181.20213697933485,2.0941696878629066,0.10356660006498507
456266,2423.6611204882965,109.88030509558297,1.5117625022023753,-0.04533649699073661
458117,2174.3375639179512,53.82540008131906,1.685110932544355,-0.024754849925110418
458244,1617.8471611825726,273.2143014486085,2.2647380345383077,-0.168875223818362
460696,1960.1598521588623,-391.79588079243666,1.8692353054596942,0.19987955592546405
461057,2092.9401350513585,-244.3787990746382,1.750647301677403,0.1167633966122215
463320,2603.127723877759,184.30937363131994,1.4075375427763908,-0.07080304663528487
468155,1916.8822862778782,-499.64964573348755,1.9114371426085854,0.2606574484569349
468288,2238.8174888576405,71.23284669806588,1.6365782464338174,-0.03181717449170568
469827,1859.8116675418264,17.10662309541118,1.9700919528281204,-0.009198040529566931
470293,3710.3758599393186,143.73495043784436,0.9875010344800818,-0.03873864963109022
474932,2567.615064845728,287.35547746340484,1.4270051808642692,-0.11191532617085274
475080,1958.7356333396206,-362.3988063489089,1.8705944475788825,0.18501670168271936
475352,2106.3989538558244,-93.14468213522508,1.7394615551308272,0.044219867259581117
476023,2016.326874121199,-364.99664844552746,1.8171656823236695,0.18102057415894363
478320,1733.772669960578,55.48257791597075,2.1133105068978337,-0.03200106846604768
480065,2635.026560115277,155.50799706027846,1.3904983181041286,-0.05901572280678465
481263,2237.955560593924,59.337270593003836,1.63720855968544,-0.026514052217040673
482898,2621.7354979859088,177.92606107790203,1.3975475416245415,-0.06786575579977075
483419,2456.611883711815,59.820350993165846,1.491485091435723,-0.024350753731102345
484259,2230.9197822781066,368.40297194136286,1.6423719172271187,-0.16513501510357656
484792,2171.8663987160485,318.540912830115,1.687028263877586,-0.14666690042188055
485820,1945.3337435433125,64.54232145194334,1.883481439707223,-0.033178019795401914
486172,2357.9746605146424,319.51183753807226,1.5538759009396266,-0.13550265950200535
486710,1792.8098857514824,-301.334979122651,2.043719208110112,0.16807971749683992
487034,1476.345101772968,294.81984433402994,2.4818045561297555,-0.19969575133888123
488455,2046.186285450578,138.28455827841248,1.7906483031642317,-0.0675816074331481
489132,2175.6545277003097,190.46414728904205,1.6840909038407341,-0.08754337826344365
489748,1762.982121592933,292.25466666062897,2.078296742277461,-0.1657729043766841
490313,2310.2457315617403,108.95042161610087,1.5859784740401246,-0.04715966796417354
492223,1746.3599883948855,237.9881493871698,2.098078302496873,-0.1362766846289862
493565,1750.5826069988632,-178.65085356604817,2.093017481923593,0.10205222698534681
493861,2491.0654022380704,115.88873973569406,1.4708566048519318,-0.046521757169271864
494457,2749.60997621963,13.834058071304582,1.3325526280776527,-0.005031280141892954
500176,2120.9442558654487,-133.38148193088034,1.727532437435471,0.06288778291179284
500720,2283.6531735488797,-331.5369252399579,1.6044467883474667,0.1451783173907873
501502,1886.3693056306665,509.60449384921793,1.9423556082381341,-0.2701509679616223
501683,3153.7456123454645,165.14762449504047,1.1617931343787287,-0.0523655502994799
502417,2094.38644814425,462.9510325908282,1.7494383633194914,-0.22104374911374647
